dataset,method,hyperparam,val_split,run_idx,file,accuracy,precision_macro,recall_macro,f1_macro,fpr_macro,n_samples
fashionmnist,Dropconnect,0.5,val0.895,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run9.csv,0.4025,0.30498584038861615,0.40720047739766774,0.3150889935881035,0.06634127701932545,6000
fashionmnist,Dropconnect,0.5,val0.8,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run0.csv,0.7693333333333333,0.7618422319767537,0.7686243566409876,0.7567813088362975,0.025646313316661406,6000
fashionmnist,Dropconnect,0.5,val0.8,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run1.csv,0.7456666666666667,0.7440253470962528,0.7481144869735986,0.7357606665163674,0.028303852982065926,6000
fashionmnist,Dropconnect,0.5,val0.8,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run2.csv,0.7471666666666666,0.7397783388798678,0.7472044756609901,0.7330718934004501,0.02807479037010322,6000
fashionmnist,Dropconnect,0.5,val0.8,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run3.csv,0.7481666666666666,0.7419922386376312,0.7469155625145025,0.7380582520102069,0.02802347549724158,6000
fashionmnist,Dropconnect,0.5,val0.8,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run4.csv,0.7491666666666666,0.7460545543332533,0.7466043324382204,0.7314340338692598,0.02789988440260866,6000
fashionmnist,Dropconnect,0.5,val0.8,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run5.csv,0.7708333333333334,0.7619443342572217,0.7679808201441152,0.7570242899238907,0.025474853899515603,6000
fashionmnist,Dropconnect,0.5,val0.8,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run6.csv,0.75,0.7443934256106662,0.7478200793135761,0.7375135992845165,0.02777286550531291,6000
fashionmnist,Dropconnect,0.5,val0.8,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run7.csv,0.7685,0.7679847177431073,0.7664281664775516,0.7614106044487882,0.02572358694266898,6000
fashionmnist,Dropconnect,0.5,val0.8,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run8.csv,0.767,0.7693715269909261,0.7673979289506334,0.7602156634938981,0.025887181065361697,6000
fashionmnist,Dropconnect,0.5,val0.8,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run9.csv,0.736,0.7304305585150705,0.7373451344279242,0.7205074550500759,0.029371040060058508,6000
fashionmnist,Dropconnect,0.5,val0.6,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run0.csv,0.8251666666666667,0.826009284782773,0.82496061922897,0.823009238385179,0.019430026875381215,6000
fashionmnist,Dropconnect,0.5,val0.6,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run1.csv,0.8163333333333334,0.8177717996369818,0.8182721105842962,0.8138000302899024,0.02044889359148523,6000
fashionmnist,Dropconnect,0.5,val0.6,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run2.csv,0.8243333333333334,0.8257318440206763,0.8243869729411187,0.8183884705632212,0.019514838334788537,6000
fashionmnist,Dropconnect,0.5,val0.6,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run3.csv,0.8151666666666667,0.8178676004317399,0.8127975456887866,0.8078764182222269,0.020580708108016276,6000
fashionmnist,Dropconnect,0.5,val0.6,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run4.csv,0.8115,0.8142192578487082,0.8103696292671134,0.8065777869031037,0.02095762158566959,6000
fashionmnist,Dropconnect,0.5,val0.6,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run5.csv,0.824,0.820121537339505,0.8219437535379128,0.8188096026382589,0.019556920610763178,6000
fashionmnist,Dropconnect,0.5,val0.6,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run6.csv,0.8218333333333333,0.8198339245224094,0.8203720268549441,0.8184978658830172,0.019782520280376106,6000
fashionmnist,Dropconnect,0.5,val0.6,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run7.csv,0.8135,0.8114133355877454,0.8111366350922428,0.8085454408682591,0.02073608256576114,6000
fashionmnist,Dropconnect,0.5,val0.6,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run8.csv,0.8156666666666667,0.8138179588812798,0.8150540534341248,0.8124868719168443,0.02049379230301379,6000
fashionmnist,Dropconnect,0.5,val0.6,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\fashionmnist\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run9.csv,0.8168333333333333,0.8168194071579761,0.8183294913702825,0.816343864015257,0.020370911268942464,6000
cifar10,Dropconnect,0.5,val0.895,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run0.csv,0.2162,0.12421707778559457,0.21423052920462032,0.14663372992873352,0.08714178263675626,5000
cifar10,Dropconnect,0.5,val0.895,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run1.csv,0.2232,0.22808635374489353,0.2199252876535846,0.19244279272581105,0.0863948996867632,5000
cifar10,Dropconnect,0.5,val0.895,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run2.csv,0.2196,0.15734691324724598,0.21972560488216208,0.16060008253098895,0.0866727511137667,5000
cifar10,Dropconnect,0.5,val0.895,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run3.csv,0.2284,0.192115026960653,0.2318451191801069,0.1779620436985206,0.08560434153590399,5000
cifar10,Dropconnect,0.5,val0.895,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run4.csv,0.2286,0.3193836868549872,0.22573565011251567,0.18900114483043545,0.08579194735954333,5000
cifar10,Dropconnect,0.5,val0.895,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run5.csv,0.2238,0.21101608437635258,0.22490148075062893,0.20027108186401493,0.08613342308608793,5000
cifar10,Dropconnect,0.5,val0.895,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run6.csv,0.2382,0.19311499411545335,0.23901927294067624,0.18704016970590448,0.08455253623054798,5000
cifar10,Dropconnect,0.5,val0.895,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run7.csv,0.214,0.19932897685164286,0.21580028884348795,0.1909466809625672,0.08728993887251496,5000
cifar10,Dropconnect,0.5,val0.895,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run8.csv,0.224,0.19752793225110907,0.22681851701462258,0.18708121183510856,0.08618689952647712,5000
cifar10,Dropconnect,0.5,val0.895,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.895\mc_posterior_quantiles_model_0_run9.csv,0.232,0.19058915233122797,0.22751953048106516,0.18794801376189,0.0855178180525813,5000
cifar10,Dropconnect,0.5,val0.8,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run0.csv,0.3778,0.37197110327483307,0.3789210989784294,0.35486781275815416,0.06913046223948702,5000
cifar10,Dropconnect,0.5,val0.8,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run1.csv,0.3838,0.3869540096719979,0.38246188144128734,0.37591121264700794,0.06843800838121548,5000
cifar10,Dropconnect,0.5,val0.8,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run2.csv,0.3934,0.4080132572854587,0.395969860178841,0.3844249208559971,0.06737183915167869,5000
cifar10,Dropconnect,0.5,val0.8,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run3.csv,0.4042,0.40430707559080686,0.40318998836212616,0.39685986082065217,0.06615414412767516,5000
cifar10,Dropconnect,0.5,val0.8,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run4.csv,0.4006,0.4086043784276641,0.3992356634398294,0.39296605381981714,0.06661447568399013,5000
cifar10,Dropconnect,0.5,val0.8,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run5.csv,0.4048,0.39820800437648474,0.4032351139142656,0.3912042813059765,0.06611756922282579,5000
cifar10,Dropconnect,0.5,val0.8,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run6.csv,0.3952,0.4280788414629715,0.3952323386472397,0.3727840941904535,0.06711428577342211,5000
cifar10,Dropconnect,0.5,val0.8,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run7.csv,0.3798,0.38621142180208495,0.3813566882384435,0.37600828712906026,0.06894869143040736,5000
cifar10,Dropconnect,0.5,val0.8,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run8.csv,0.4138,0.4204449324964233,0.4145469301158319,0.40908232667622196,0.06509307743330581,5000
cifar10,Dropconnect,0.5,val0.8,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.8\mc_posterior_quantiles_model_0_run9.csv,0.3924,0.3980632820063946,0.3931435264942912,0.3872493568040915,0.06746694618170732,5000
cifar10,Dropconnect,0.5,val0.6,0,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run0.csv,0.4798,0.48394107061356895,0.4800326086108687,0.47618209459581895,0.05781601201824923,5000
cifar10,Dropconnect,0.5,val0.6,1,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run1.csv,0.47,0.47565897126011986,0.46931156776566585,0.4580852977087182,0.05882478155946448,5000
cifar10,Dropconnect,0.5,val0.6,2,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run2.csv,0.4712,0.4774991566747332,0.4720580828596949,0.4650774426270045,0.058784907321969185,5000
cifar10,Dropconnect,0.5,val0.6,3,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run3.csv,0.4874,0.48657149750880235,0.4880579945462216,0.47971680226796015,0.05690816498759081,5000
cifar10,Dropconnect,0.5,val0.6,4,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run4.csv,0.4792,0.4889377899048215,0.4789484298720551,0.46996516788244813,0.057849344807430716,5000
cifar10,Dropconnect,0.5,val0.6,5,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run5.csv,0.4852,0.4841246609350057,0.4831939006275115,0.4759614091273347,0.05718824780944294,5000
cifar10,Dropconnect,0.5,val0.6,6,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run6.csv,0.4794,0.47966007194845756,0.47751273977815234,0.47286998005373065,0.05782854586136552,5000
cifar10,Dropconnect,0.5,val0.6,7,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run7.csv,0.4676,0.46997698535495436,0.4694560994549207,0.4637938632394146,0.059170331972937903,5000
cifar10,Dropconnect,0.5,val0.6,8,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run8.csv,0.4828,0.4876104583003348,0.48392758153952203,0.47732490317689286,0.057421565580076106,5000
cifar10,Dropconnect,0.5,val0.6,9,C:\My Files\repos\Likelihood-guided-regularization-for-transformers\checkpoints_bulk_LM_saliency_scores_train71_ising0_ft0_do0.0_dc0.0_bdo_0.5_archived_20251022_155048\cifar10\LM_saliency_scores\val0.6\mc_posterior_quantiles_model_0_run9.csv,0.4858,0.48786592929645345,0.4857365456685675,0.4788912489274867,0.0571243874124213,5000
